playerId,tid,tp,mins,g,ga,oaa,pae,pw,ps,s,ec,og,gc,yc,syc,rc,tsa,wc,br,pla,pc,pid,avg,Temporada,Jornada
859,18,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1.0,2021,27
882,5,1,90,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6,19,0,4,1.0,2021,27
888,11,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,4,1.0,2021,27
889,16,1,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,0,3,1.0,2021,27
919,11,1,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,3,1.0,2021,27
938,4,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,2,1.0,2021,27
1000,5,1,58,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,3,1.0,2021,27
1052,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1.0,2021,27
1062,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1.0,2021,27
1072,33,1,79,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,4,11,0,3,1.0,2021,27
1097,33,1,90,0,0,0,1,0,0,0,3,0,4,0,0,0,0,2,10,13,0,2,1.0,2021,27
1101,11,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,1.0,2021,27
1107,14,1,28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,14,0,3,1.0,2021,27
1124,33,1,23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,1.0,2021,27
1147,9,1,90,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,6,29,0,2,1.0,2021,27
1176,162,1,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,4,1.0,2021,27
1204,6,1,90,0,0,0,1,0,0,0,1,0,3,0,0,0,0,3,4,13,0,2,1.0,2021,27
1220,4,1,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,3,1.0,2021,27
1274,2,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1.0,2021,27
1277,10,1,90,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,6,11,0,1,1.0,2021,27
1281,17,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1.0,2021,27
1284,10,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,4,1.0,2021,27
1289,16,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,4,1.0,2021,27
1309,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1.0,2021,27
1320,15,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1.0,2021,27
1340,7,1,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,4,1.0,2021,27
61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
118,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
179,5,0,66,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,13,0,4,0.0,2021,27
184,9,0,90,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,10,0,1,0.0,2021,27
200,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
204,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
207,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
211,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
216,11,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,3,0.0,2021,27
218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
236,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
238,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
265,16,0,90,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,4,7,0,2,0.0,2021,27
270,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
274,16,0,90,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,7,13,0,1,0.0,2021,27
275,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
283,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
293,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
296,17,0,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,18,0,3,0.0,2021,27
301,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
305,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
334,9,0,90,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,13,0,4,0.0,2021,27
339,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
343,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
344,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
353,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
357,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
369,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
555,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
576,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
608,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
648,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
649,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
651,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
654,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
674,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
728,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
776,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
804,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
808,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
809,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
818,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
838,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
856,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
864,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
874,9,0,81,0,0,0,3,0,0,0,0,0,2,1,0,0,1,0,4,24,0,3,0.0,2021,27
885,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
894,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
908,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
969,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
986,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
988,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
991,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1016,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1046,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
1051,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1054,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1057,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1061,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1064,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1075,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1077,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1081,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1090,33,0,90,0,0,0,0,0,0,0,6,0,4,1,0,0,1,0,3,3,0,2,0.0,2021,27
1102,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1130,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
1138,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
1144,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
1148,9,0,90,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,4,5,0,2,0.0,2021,27
1154,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1159,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1162,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
1163,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
1167,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1174,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1182,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
1188,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1199,33,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.0,2021,27
1201,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1207,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1213,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1216,16,0,45,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,4,0,2,0.0,2021,27
1224,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1227,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1231,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
1238,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2021,27
1247,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1248,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
1251,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1254,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1265,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1266,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
1269,14,0,73,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,11,0,2,0.0,2021,27
1273,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2021,27
1278,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1283,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1295,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1304,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1306,14,0,90,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,2,13,0,4,0.0,2021,27
1307,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1321,14,0,65,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,4,7,0,2,0.0,2021,27
1322,10,0,90,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,6,13,1,2,0.0,2021,27
1331,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2021,27
1339,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
1345,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2021,27
192,9,-1,90,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,9,19,0,2,-1.0,2021,27
226,11,-1,90,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,6,17,0,2,-1.0,2021,27
257,16,-1,90,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,5,5,0,2,-1.0,2021,27
593,10,-1,76,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,4,14,0,2,-1.0,2021,27
597,10,-1,90,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,21,0,2,-1.0,2021,27
665,6,-1,90,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,8,10,0,2,-1.0,2021,27
1032,14,-1,45,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,14,0,4,-1.0,2021,27
1352,33,-1,90,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,15,0,4,-1.0,2021,27
258,16,-2,64,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,2,9,0,2,-2.0,2021,27
259,16,-2,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,-2.0,2021,27
958,7,-2,90,0,0,0,1,0,0,0,3,0,2,1,0,0,0,0,6,10,1,2,-2.0,2021,27
143,6,-3,86,0,0,1,0,0,0,0,4,0,2,0,1,0,0,0,4,9,1,2,-3.0,2021,27
1314,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,-3.0,2021,27
212,9,-4,81,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,5,22,0,2,-4.0,2021,27
1123,33,-4,90,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,12,1,2,-4.0,2021,27
250,15,18,86,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,12,0,4,18.0,2021,28
112,4,16,90,0,2,2,2,0,0,0,0,0,0,0,0,0,1,2,6,21,0,4,16.0,2021,28
1327,4,13,80,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,14,0,4,13.0,2021,28
247,15,12,90,1,0,1,0,1,0,0,0,0,0,1,0,0,1,3,5,20,0,4,12.0,2021,28
310,20,12,90,1,0,0,3,0,0,0,1,0,0,0,0,0,1,1,4,7,0,3,12.0,2021,28
844,7,12,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,15,0,1,12.0,2021,28
274,16,11,90,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,9,15,0,1,11.0,2021,28
1221,4,11,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,13,12,0,3,11.0,2021,28
1255,18,11,90,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,13,0,1,11.0,2021,28
179,5,10,73,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,0,4,10.0,2021,28
230,15,10,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,8,4,0,1,10.0,2021,28
300,18,10,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,13,0,2,10.0,2021,28
301,18,10,90,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,10,0,2,10.0,2021,28
842,7,10,90,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,5,17,0,4,10.0,2021,28
845,7,10,86,1,0,0,2,0,0,0,1,0,0,1,0,0,1,1,4,13,0,3,10.0,2021,28
978,5,10,70,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,3,7,0,2,10.0,2021,28
1053,8,10,73,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,3,10.0,2021,28
1066,14,10,73,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,15,0,1,10.0,2021,28
1288,17,10,90,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,5,7,0,3,10.0,2021,28
1346,4,10,73,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,4,0,4,10.0,2021,28
93,4,9,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,1,0,1,9.0,2021,28
192,9,9,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,11,11,0,2,9.0,2021,28
344,20,9,87,0,0,1,1,0,0,0,4,0,0,0,0,0,1,2,7,29,0,2,9.0,2021,28
348,20,9,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,3,9.0,2021,28
776,4,9,17,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,3,9.0,2021,28
853,10,9,90,0,0,2,3,0,0,0,0,0,1,0,0,0,1,2,11,12,0,3,9.0,2021,28
1000,5,9,88,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10,6,0,3,9.0,2021,28
1132,5,9,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,15,16,0,1,9.0,2021,28
121,5,8,90,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,8,0,2,8.0,2021,28
184,9,8,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,6,0,1,8.0,2021,28
236,15,8,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,9,0,2,8.0,2021,28
264,16,8,27,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,4,8.0,2021,28
275,9,8,90,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,2,13,0,4,8.0,2021,28
350,20,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,20,0,3,8.0,2021,28
877,20,8,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,10,0,1,8.0,2021,28
918,4,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,3,8.0,2021,28
1042,14,8,64,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,9,0,4,8.0,2021,28
1050,8,8,87,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,6,15,0,3,8.0,2021,28
1088,2,8,90,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,10,12,0,3,8.0,2021,28
1092,7,8,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,10,14,0,2,8.0,2021,28
1133,5,8,90,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,5,11,0,2,8.0,2021,28
1148,9,8,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,9,0,2,8.0,2021,28
1165,18,8,90,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,5,20,0,2,8.0,2021,28
1295,5,8,90,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,5,6,0,2,8.0,2021,28
68,3,7,90,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,11,5,0,1,7.0,2021,28
81,3,7,90,0,0,1,1,0,0,0,1,0,1,0,0,0,2,3,6,11,0,3,7.0,2021,28
94,4,7,79,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,12,0,2,7.0,2021,28
95,4,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,2,7.0,2021,28
107,4,7,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,3,7.0,2021,28
255,16,7,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,11,0,2,7.0,2021,28
257,16,7,74,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,14,0,2,7.0,2021,28
362,21,7,90,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,7,6,0,1,7.0,2021,28
541,2,7,83,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,8,0,4,7.0,2021,28
559,15,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,0,2,7.0,2021,28
718,20,7,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,9,0,2,7.0,2021,28
775,5,7,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0,3,7.0,2021,28
888,11,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,4,7.0,2021,28
889,16,7,45,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,10,0,3,7.0,2021,28
1023,7,7,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,11,0,2,7.0,2021,28
1130,4,7,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,2,7.0,2021,28
1157,15,7,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,3,0,2,7.0,2021,28
1179,16,7,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,6,17,0,2,7.0,2021,28
1256,18,7,89,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,17,0,2,7.0,2021,28
1317,20,7,90,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,8,10,0,2,7.0,2021,28
1323,16,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,3,7.0,2021,28
1324,4,7,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,16,0,2,7.0,2021,28
131,5,6,90,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,7,15,0,3,6.0,2021,28
150,6,6,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,10,11,0,3,6.0,2021,28
193,9,6,60,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,8,18,0,3,6.0,2021,28
244,15,6,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0,3,6.0,2021,28
308,18,6,90,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,6,11,0,3,6.0,2021,28
566,17,6,90,0,0,0,0,0,0,0,6,0,1,0,0,0,0,3,7,17,0,2,6.0,2021,28
609,10,6,90,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,6,14,0,2,6.0,2021,28
863,162,6,90,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,14,0,4,6.0,2021,28
955,7,6,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,2,6.0,2021,28
1031,14,6,90,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,10,11,0,3,6.0,2021,28
1121,14,6,90,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,5,13,0,2,6.0,2021,28
1194,162,6,90,0,0,0,2,0,0,0,0,0,2,0,0,0,1,6,4,17,0,4,6.0,2021,28
1200,7,6,90,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,13,16,0,2,6.0,2021,28
1216,16,6,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,9,0,2,6.0,2021,28
1222,3,6,90,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,4,0,2,6.0,2021,28
1276,20,6,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,9,0,4,6.0,2021,28
1328,17,6,35,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,4,6.0,2021,28
1341,20,6,80,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,8,0,3,6.0,2021,28
77,3,5,90,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,10,10,0,2,5.0,2021,28
216,11,5,90,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,8,19,0,3,5.0,2021,28
232,15,5,10,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,5.0,2021,28
243,15,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,0,3,5.0,2021,28
246,15,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,3,5.0,2021,28
268,16,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,16,0,3,5.0,2021,28
271,16,5,90,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,9,21,0,3,5.0,2021,28
334,9,5,90,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,14,0,4,5.0,2021,28
