playerId,tid,tp,mins,g,ga,oaa,pae,pw,ps,s,ec,og,gc,yc,syc,rc,tsa,wc,br,pla,pc,pid,avg,Temporada,Jornada,position
1020,63,3,85,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,3,11,0,2,3.0,2020,33,defensa
1025,4,3,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,10,0,3,3.0,2020,33,mediocentro
61,2,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2.0,2020,33,mediocentro
72,3,2,90,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,8,13,0,2,2.0,2020,33,defensa
92,3,2,18,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,3,0,3,2.0,2020,33,mediocentro
94,4,2,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10,19,0,2,2.0,2020,33,defensa
95,4,2,90,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5,4,0,2,2.0,2020,33,defensa
98,4,2,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,7,7,0,2,2.0,2020,33,defensa
125,5,2,82,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,11,0,3,2.0,2020,33,mediocentro
127,5,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2.0,2020,33,mediocentro
135,5,2,64,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,4,0,4,2.0,2020,33,delantero
137,27,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4,0,3,2.0,2020,33,mediocentro
148,6,2,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,2.0,2020,33,mediocentro
179,5,2,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,2.0,2020,33,delantero
187,9,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2.0,2020,33,defensa
202,9,2,25,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,4,0,4,2.0,2020,33,delantero
255,16,2,90,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,13,11,0,2,2.0,2020,33,defensa
257,16,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2.0,2020,33,defensa
265,16,2,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,7,0,3,2.0,2020,33,mediocentro
268,16,2,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2.0,2020,33,mediocentro
270,16,2,90,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,6,11,0,3,2.0,2020,33,mediocentro
299,18,2,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,2,2.0,2020,33,defensa
300,18,2,90,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,8,9,0,2,2.0,2020,33,defensa
305,18,2,68,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,10,0,3,2.0,2020,33,mediocentro
311,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,3,2.0,2020,33,mediocentro
312,18,2,67,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,4,2.0,2020,33,delantero
325,19,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2.0,2020,33,defensa
330,19,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,6,0,3,2.0,2020,33,mediocentro
335,19,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2.0,2020,33,delantero
357,20,2,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,4,2.0,2020,33,delantero
360,20,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,2.0,2020,33,defensa
365,21,2,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,2,2.0,2020,33,defensa
368,21,2,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,2,2.0,2020,33,defensa
537,2,2,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,2.0,2020,33,defensa
544,4,2,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,11,0,3,2.0,2020,33,mediocentro
654,13,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2.0,2020,33,mediocentro
671,27,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,2020,33,delantero
675,17,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2.0,2020,33,mediocentro
683,17,2,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,2.0,2020,33,mediocentro
736,10,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2.0,2020,33,mediocentro
751,13,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2.0,2020,33,defensa
792,27,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,2,2.0,2020,33,defensa
813,162,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2.0,2020,33,delantero
833,63,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2.0,2020,33,mediocentro
843,7,2,90,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,6,4,0,2,2.0,2020,33,defensa
856,16,2,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,3,2.0,2020,33,mediocentro
871,27,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2.0,2020,33,mediocentro
876,18,2,90,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,4,4,0,2,2.0,2020,33,defensa
883,6,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2.0,2020,33,mediocentro
887,11,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.0,2020,33,defensa
889,16,2,90,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,2,10,0,3,2.0,2020,33,mediocentro
910,5,2,90,0,0,0,0,0,0,0,3,0,2,1,0,0,0,1,6,7,0,2,2.0,2020,33,defensa
918,4,2,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,2.0,2020,33,mediocentro
921,63,2,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,4,2.0,2020,33,delantero
922,7,2,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,5,0,4,2.0,2020,33,delantero
923,7,2,75,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,3,10,0,3,2.0,2020,33,mediocentro
931,19,2,62,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,13,0,4,2.0,2020,33,delantero
932,19,2,90,0,0,0,0,0,0,0,7,0,2,1,0,0,0,0,9,10,0,2,2.0,2020,33,defensa
937,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,2.0,2020,33,mediocentro
946,19,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,3,2.0,2020,33,mediocentro
949,63,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,3,2.0,2020,33,mediocentro
961,162,2,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,3,2.0,2020,33,mediocentro
966,11,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2.0,2020,33,mediocentro
978,5,2,19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,2,2.0,2020,33,defensa
995,20,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,2.0,2020,33,delantero
996,20,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,3,2.0,2020,33,mediocentro
1003,27,2,62,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,7,0,3,2.0,2020,33,mediocentro
1007,2,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,4,2.0,2020,33,delantero
1009,6,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2.0,2020,33,mediocentro
1013,18,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2.0,2020,33,mediocentro
1016,13,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2.0,2020,33,defensa
84,3,1,28,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,0,3,1.0,2020,33,mediocentro
93,4,1,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,1.0,2020,33,portero
97,4,1,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,11,0,2,1.0,2020,33,defensa
128,5,1,26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,6,0,3,1.0,2020,33,mediocentro
204,11,1,90,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,7,8,0,1,1.0,2020,33,portero
207,11,1,71,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,8,9,0,2,1.0,2020,33,defensa
228,11,1,19,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,3,0,3,1.0,2020,33,mediocentro
250,15,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,1.0,2020,33,delantero
275,16,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1.0,2020,33,delantero
288,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2020,33,mediocentro
302,18,1,90,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,6,12,0,2,1.0,2020,33,defensa
304,18,1,90,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,4,7,0,2,1.0,2020,33,defensa
386,27,1,27,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2,1.0,2020,33,defensa
389,27,1,90,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,7,6,0,3,1.0,2020,33,mediocentro
478,13,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1.0,2020,33,delantero
561,16,1,90,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,5,0,4,1.0,2020,33,delantero
565,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1.0,2020,33,delantero
581,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1.0,2020,33,delantero
592,10,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,1.0,2020,33,mediocentro
660,5,1,90,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,4,14,0,2,1.0,2020,33,defensa
729,13,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1.0,2020,33,mediocentro
742,18,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1.0,2020,33,defensa
750,16,1,90,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,8,12,0,2,1.0,2020,33,defensa
815,162,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2020,33,mediocentro
840,7,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1.0,2020,33,delantero
841,7,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1.0,2020,33,mediocentro
852,63,1,13,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,4,1.0,2020,33,delantero
886,11,1,78,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5,16,0,4,1.0,2020,33,delantero
888,11,1,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,1.0,2020,33,delantero
892,21,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,1.0,2020,33,delantero
905,5,1,90,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6,9,0,1,1.0,2020,33,portero
912,17,1,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,20,0,2,1.0,2020,33,defensa
915,63,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.0,2020,33,mediocentro
917,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1.0,2020,33,delantero
924,7,1,90,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,12,0,4,1.0,2020,33,delantero
952,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2020,33,mediocentro
971,27,1,90,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,5,11,0,3,1.0,2020,33,mediocentro
986,21,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1.0,2020,33,delantero
1014,7,1,90,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,8,0,1,1.0,2020,33,portero
1026,7,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,4,1.0,2020,33,delantero
71,3,0,90,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,5,20,0,2,0.0,2020,33,defensa
73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
85,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
119,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
122,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
124,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
142,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
209,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
222,11,0,90,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,9,0,4,0.0,2020,33,delantero
224,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
246,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
259,16,0,74,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,8,0,2,0.0,2020,33,defensa
264,16,0,74,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,3,17,0,4,0.0,2020,33,delantero
277,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
279,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
294,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
309,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
317,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
341,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
346,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
390,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
394,27,0,72,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,17,0,4,0.0,2020,33,delantero
395,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
568,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
574,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
648,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
649,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
661,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
663,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
664,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
665,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
695,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
705,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
710,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
711,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
739,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
743,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
749,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
776,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
778,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
783,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
788,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
794,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
798,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
804,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
807,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
810,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
821,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
825,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
826,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
834,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
838,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
844,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
848,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
851,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
857,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
858,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
859,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
860,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
861,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
874,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
877,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
878,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
881,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
885,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
894,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
902,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
907,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
908,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
916,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
920,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
925,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
928,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
938,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
939,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
943,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
948,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
958,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
965,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
969,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
980,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
982,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
983,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
984,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
988,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
993,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
994,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
998,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
1000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
1001,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
1002,7,0,90,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,12,24,0,2,0.0,2020,33,defensa
1012,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,33,defensa
1019,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,33,mediocentro
1022,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,33,delantero
1024,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,33,portero
217,11,-1,90,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,3,12,0,3,-1.0,2020,33,mediocentro
379,27,-1,90,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,7,21,0,1,-1.0,2020,33,portero
384,27,-1,90,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,10,14,0,2,-1.0,2020,33,defensa
553,11,-1,90,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,11,9,0,2,-1.0,2020,33,defensa
909,27,-1,90,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,4,10,0,2,-1.0,2020,33,defensa
955,7,-1,90,0,0,0,0,0,0,0,6,1,2,0,0,0,0,1,3,10,0,2,-1.0,2020,33,defensa
1023,7,-1,90,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,8,16,0,2,-1.0,2020,33,defensa
583,27,-2,90,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,2,11,0,2,-2.0,2020,33,defensa
906,27,-2,72,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,0,2,-2.0,2020,33,defensa
211,11,-3,19,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,2,4,0,2,-3.0,2020,33,defensa
213,11,-3,90,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,3,7,0,2,-3.0,2020,33,defensa
383,27,-3,72,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,3,8,0,2,-3.0,2020,33,defensa
727,5,-3,71,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,13,1,2,-3.0,2020,33,defensa
244,15,12,90,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,12,10,0,3,12.0,2020,34,mediocentro
159,6,11,66,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,2,11,0,4,11.0,2020,34,delantero
230,15,11,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,10,4,0,1,11.0,2020,34,portero
301,18,11,90,1,0,0,0,0,0,0,4,0,3,0,0,0,1,0,11,5,0,2,11.0,2020,34,defensa
